student_id,school,sex,age,address_type,family_size,parent_status,mother_education,father_education,mother_job,father_job,school_choice_reason,guardian,travel_time,study_time,class_failures,school_support,family_support,extra_paid_classes,activities,nursery_school,higher_ed,internet_access,romantic_relationship,family_relationship,free_time,social,weekday_alcohol,weekend_alcohol,health,absences
133,GP,F,17,Urban,Less than or equal to 3,Apart,5th to 9th grade,primary education (4th grade),other,other,course,mother,30 min. to 1 hour,<2 hours,0,no,yes,no,no,yes,yes,yes,no,3,2,2,1,2,5,8
134,GP,F,15,Urban,Greater than 3,Living together,primary education (4th grade),primary education (4th grade),at_home,other,course,mother,30 min. to 1 hour,<2 hours,0,no,yes,no,yes,no,yes,yes,yes,4,3,3,1,2,4,6
135,GP,F,17,Urban,Less than or equal to 3,Living together,5th to 9th grade,5th to 9th grade,other,other,course,father,<15 min.,<2 hours,0,no,yes,no,no,yes,yes,yes,yes,3,4,4,1,3,5,2
136,GP,F,16,Urban,Greater than 3,Apart,secondary education,higher education,services,other,course,father,<15 min.,<2 hours,0,no,no,no,no,yes,yes,yes,no,3,2,1,1,4,5,12
137,GP,M,16,Urban,Greater than 3,Living together,5th to 9th grade,primary education (4th grade),at_home,other,course,mother,>1 hour,<2 hours,0,no,no,no,no,yes,yes,no,no,3,2,1,1,1,2,4
138,GP,F,16,Urban,Greater than 3,Apart,5th to 9th grade,5th to 9th grade,other,other,home,mother,<15 min.,<2 hours,1,no,no,no,no,yes,yes,no,no,5,3,4,1,1,5,12
139,GP,M,15,Rural,Greater than 3,Living together,secondary education,higher education,at_home,teacher,course,mother,>1 hour,2 to 5 hours,0,no,yes,no,no,yes,yes,no,yes,5,3,3,1,1,5,2
140,GP,F,15,Urban,Greater than 3,Living together,higher education,higher education,services,at_home,course,mother,<15 min.,5 to 10 hours,0,no,yes,no,yes,yes,yes,yes,yes,4,3,3,1,1,5,4
141,GP,M,17,Rural,Greater than 3,Living together,secondary education,higher education,at_home,other,course,mother,30 min. to 1 hour,2 to 5 hours,0,no,no,no,no,yes,yes,no,no,5,4,5,2,4,5,2
142,GP,F,16,Rural,Greater than 3,Living together,primary education (4th grade),primary education (4th grade),at_home,other,course,mother,>1 hour,2 to 5 hours,0,no,yes,no,no,yes,yes,no,no,5,1,3,1,1,3,0
143,GP,M,18,Urban,Less than or equal to 3,Living together,secondary education,primary education (4th grade),services,services,course,mother,15 to 30 min.,<2 hours,0,no,no,no,yes,yes,yes,yes,yes,3,3,4,4,5,4,2
144,GP,F,18,Urban,Greater than 3,Apart,secondary education,5th to 9th grade,other,services,course,other,<15 min.,5 to 10 hours,0,no,yes,no,yes,no,yes,yes,yes,4,3,3,5,1,5,10
145,GP,F,16,Rural,Greater than 3,Living together,primary education (4th grade),primary education (4th grade),other,services,reputation,mother,15 to 30 min.,<2 hours,0,no,yes,no,yes,yes,yes,no,yes,3,3,3,1,2,1,8
146,GP,F,16,Urban,Greater than 3,Apart,secondary education,secondary education,other,other,course,other,15 to 30 min.,<2 hours,0,no,yes,no,yes,no,yes,yes,yes,4,3,2,1,1,5,4
147,GP,M,16,Urban,Less than or equal to 3,Living together,primary education (4th grade),primary education (4th grade),services,other,course,mother,<15 min.,2 to 5 hours,2,no,no,no,no,yes,yes,no,yes,4,4,4,1,3,5,0
148,GP,F,15,Urban,Greater than 3,Living together,higher education,higher education,teacher,teacher,course,mother,15 to 30 min.,<2 hours,0,no,no,no,yes,yes,yes,yes,no,4,3,2,1,1,5,6
149,GP,F,15,Rural,Greater than 3,Living together,primary education (4th grade),primary education (4th grade),other,other,course,mother,30 min. to 1 hour,<2 hours,1,no,no,no,yes,yes,yes,yes,yes,5,5,5,1,1,1,2
150,GP,M,15,Urban,Greater than 3,Living together,higher education,secondary education,teacher,services,course,father,15 to 30 min.,>10 hours,0,yes,yes,no,no,yes,yes,yes,no,2,2,2,1,1,3,6
151,GP,F,15,Urban,Greater than 3,Apart,secondary education,secondary education,services,services,home,mother,<15 min.,2 to 5 hours,0,no,no,no,no,no,yes,no,yes,1,3,2,2,3,1,24
152,GP,M,16,Urban,Greater than 3,Living together,higher education,higher education,services,services,course,mother,<15 min.,5 to 10 hours,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,3,5,0
153,GP,M,16,Urban,Less than or equal to 3,Living together,5th to 9th grade,5th to 9th grade,services,services,reputation,father,15 to 30 min.,<2 hours,0,no,yes,no,yes,yes,yes,yes,no,2,3,3,2,2,2,4
154,GP,F,15,Urban,Greater than 3,Living together,higher education,higher education,teacher,services,course,mother,<15 min.,5 to 10 hours,0,no,yes,no,yes,yes,yes,yes,no,4,2,2,1,1,5,2
155,GP,F,16,Urban,Less than or equal to 3,Living together,primary education (4th grade),primary education (4th grade),at_home,at_home,course,mother,<15 min.,<2 hours,0,no,no,no,no,yes,yes,yes,no,3,4,4,3,3,1,4
156,GP,M,17,Urban,Greater than 3,Living together,5th to 9th grade,primary education (4th grade),other,other,home,mother,<15 min.,<2 hours,0,no,yes,no,no,yes,yes,yes,no,5,4,5,1,2,5,22
157,GP,F,15,Urban,Greater than 3,Living together,primary education (4th grade),primary education (4th grade),other,services,course,father,<15 min.,2 to 5 hours,0,no,yes,no,no,yes,yes,yes,no,4,4,2,1,2,5,0
158,GP,F,15,Urban,Less than or equal to 3,Apart,5th to 9th grade,primary education (4th grade),at_home,other,home,mother,15 to 30 min.,<2 hours,0,no,yes,no,yes,yes,no,yes,yes,4,4,2,1,1,5,0
159,GP,F,15,Urban,Greater than 3,Living together,secondary education,5th to 9th grade,health,services,home,father,<15 min.,2 to 5 hours,1,no,yes,no,no,yes,yes,yes,no,3,3,2,1,1,3,2
160,GP,F,15,Urban,Greater than 3,Living together,primary education (4th grade),5th to 9th grade,at_home,other,course,mother,<15 min.,2 to 5 hours,0,no,yes,no,no,no,yes,yes,no,4,3,2,1,1,5,6
161,GP,F,15,Urban,Greater than 3,Living together,primary education (4th grade),5th to 9th grade,at_home,services,course,father,<15 min.,2 to 5 hours,0,no,no,no,no,no,yes,no,yes,2,3,4,2,4,1,6
162,GP,M,16,Urban,Greater than 3,Living together,higher education,higher education,teacher,teacher,course,mother,<15 min.,<2 hours,0,no,yes,no,no,yes,no,yes,yes,3,3,2,2,1,5,16
163,GP,M,15,Urban,Less than or equal to 3,Apart,5th to 9th grade,primary education (4th grade),services,other,course,mother,>1 hour,<2 hours,0,no,no,no,no,yes,yes,yes,no,4,5,5,2,5,5,0
164,GP,M,18,Urban,Less than or equal to 3,Living together,primary education (4th grade),primary education (4th grade),other,other,course,mother,<15 min.,<2 hours,2,no,no,no,no,yes,no,yes,yes,2,3,5,2,5,4,0
165,GP,M,16,Urban,Less than or equal to 3,Living together,5th to 9th grade,primary education (4th grade),at_home,other,course,mother,<15 min.,<2 hours,1,no,no,no,yes,yes,yes,no,yes,4,4,4,3,5,5,6
166,GP,F,15,Rural,Greater than 3,Living together,secondary education,secondary education,services,services,reputation,other,15 to 30 min.,5 to 10 hours,0,no,yes,yes,yes,yes,yes,yes,yes,4,2,1,2,3,3,2
167,GP,M,19,Urban,Greater than 3,Living together,secondary education,5th to 9th grade,services,at_home,home,mother,<15 min.,<2 hours,0,no,yes,no,no,yes,no,yes,yes,4,5,4,1,1,4,6
168,GP,F,17,Urban,Greater than 3,Living together,higher education,higher education,other,teacher,course,mother,<15 min.,<2 hours,0,yes,yes,no,no,yes,yes,no,yes,4,2,1,1,1,4,0
169,GP,M,15,Rural,Greater than 3,Living together,5th to 9th grade,secondary education,at_home,services,course,mother,<15 min.,2 to 5 hours,0,yes,no,yes,yes,yes,yes,no,no,4,4,4,1,1,1,0
170,GP,M,17,Rural,Less than or equal to 3,Living together,primary education (4th grade),5th to 9th grade,other,other,reputation,mother,<15 min.,<2 hours,3,no,no,no,no,yes,yes,no,no,2,2,2,3,3,5,14
171,GP,F,18,Rural,Greater than 3,Living together,primary education (4th grade),primary education (4th grade),at_home,other,course,mother,30 min. to 1 hour,<2 hours,3,no,yes,no,yes,no,yes,no,no,5,2,5,1,5,4,6
172,GP,M,16,Rural,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,at_home,other,course,mother,30 min. to 1 hour,<2 hours,0,no,no,no,no,no,yes,no,no,4,2,2,1,2,3,4
173,GP,M,16,Urban,Greater than 3,Living together,secondary education,secondary education,other,services,course,father,<15 min.,2 to 5 hours,1,no,yes,no,no,yes,yes,yes,yes,4,5,5,4,4,5,0
174,GP,M,16,Urban,Less than or equal to 3,Living together,primary education (4th grade),5th to 9th grade,health,services,course,mother,15 to 30 min.,<2 hours,2,no,no,no,no,no,yes,yes,no,4,4,5,3,5,5,0
175,GP,M,17,Rural,Less than or equal to 3,Living together,5th to 9th grade,primary education (4th grade),at_home,other,course,mother,15 to 30 min.,<2 hours,1,no,no,yes,yes,yes,no,yes,yes,3,3,2,2,2,5,8
176,GP,M,17,Rural,Greater than 3,Living together,secondary education,5th to 9th grade,other,other,course,mother,15 to 30 min.,2 to 5 hours,2,yes,yes,no,no,yes,yes,yes,yes,4,4,4,1,4,3,4
177,GP,M,15,Urban,Less than or equal to 3,Living together,primary education (4th grade),5th to 9th grade,other,other,course,mother,15 to 30 min.,<2 hours,0,no,no,no,yes,yes,yes,no,no,4,4,4,2,4,5,2
178,GP,M,16,Urban,Greater than 3,Living together,primary education (4th grade),secondary education,at_home,services,course,father,<15 min.,<2 hours,1,no,no,no,no,yes,no,yes,no,5,3,3,1,4,2,2
179,GP,M,17,Rural,Less than or equal to 3,Living together,primary education (4th grade),primary education (4th grade),other,services,course,mother,>1 hour,2 to 5 hours,0,no,no,no,yes,yes,no,no,yes,5,3,5,1,5,5,0
180,GP,M,17,Urban,Greater than 3,Living together,secondary education,5th to 9th grade,services,services,course,mother,15 to 30 min.,<2 hours,3,no,yes,no,yes,no,no,no,no,4,5,2,1,1,2,10
181,GP,M,16,Urban,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,other,other,course,father,<15 min.,2 to 5 hours,0,no,no,no,no,yes,no,yes,no,4,3,5,2,4,4,0
182,GP,F,16,Urban,Greater than 3,Living together,higher education,5th to 9th grade,health,services,home,father,<15 min.,2 to 5 hours,0,no,no,no,no,yes,yes,yes,yes,4,2,3,1,1,3,0
183,GP,F,16,Urban,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,other,other,home,mother,<15 min.,2 to 5 hours,0,no,yes,no,no,no,yes,yes,no,5,1,5,1,1,4,0
184,GP,F,16,Urban,Greater than 3,Living together,higher education,higher education,health,health,reputation,mother,<15 min.,2 to 5 hours,0,no,yes,no,no,yes,yes,yes,yes,4,4,2,1,1,3,0
185,GP,M,16,Urban,Greater than 3,Living together,secondary education,higher education,other,other,course,father,30 min. to 1 hour,<2 hours,1,no,yes,no,yes,no,yes,yes,no,3,4,5,2,4,2,4
186,GP,M,16,Urban,Greater than 3,Living together,primary education (4th grade),none,other,other,reputation,mother,15 to 30 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,yes,4,3,2,1,1,3,0
187,GP,M,17,Urban,Less than or equal to 3,Living together,higher education,higher education,teacher,other,reputation,mother,<15 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,no,4,4,4,1,3,5,0
188,GP,F,16,Urban,Greater than 3,Living together,primary education (4th grade),secondary education,at_home,services,home,mother,<15 min.,2 to 5 hours,0,no,no,no,yes,no,yes,yes,yes,4,3,5,1,1,3,0
189,GP,F,16,Urban,Less than or equal to 3,Living together,secondary education,secondary education,other,other,reputation,mother,15 to 30 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,no,4,4,5,1,1,4,0
190,GP,M,17,Urban,Less than or equal to 3,Living together,higher education,secondary education,teacher,other,course,mother,15 to 30 min.,2 to 5 hours,0,no,no,no,yes,yes,yes,yes,no,4,4,4,4,4,4,0
191,GP,F,16,Urban,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,services,other,reputation,mother,15 to 30 min.,2 to 5 hours,0,no,no,no,yes,no,yes,yes,no,3,4,4,1,4,5,0
192,GP,M,17,Urban,Greater than 3,Living together,secondary education,secondary education,other,other,reputation,father,<15 min.,2 to 5 hours,0,no,no,no,yes,no,yes,yes,no,4,3,4,1,4,4,4
193,GP,M,16,Rural,Greater than 3,Living together,higher education,5th to 9th grade,teacher,services,other,mother,<15 min.,<2 hours,0,no,yes,no,yes,yes,yes,yes,yes,4,3,3,3,4,3,8
194,GP,M,17,Urban,Greater than 3,Living together,higher education,secondary education,other,other,course,mother,<15 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,yes,5,2,3,1,1,2,4
195,GP,M,16,Urban,Greater than 3,Living together,higher education,secondary education,teacher,other,home,mother,<15 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,no,3,4,3,2,3,3,4
196,GP,M,16,Urban,Greater than 3,Living together,secondary education,secondary education,services,other,home,mother,<15 min.,2 to 5 hours,0,no,no,no,yes,yes,yes,yes,yes,4,2,3,1,2,3,0
197,GP,F,17,Urban,Greater than 3,Living together,5th to 9th grade,higher education,services,services,reputation,father,<15 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,no,no,5,4,2,2,3,5,0
198,GP,F,17,Urban,Less than or equal to 3,Living together,secondary education,secondary education,other,other,reputation,mother,<15 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,yes,5,3,3,2,3,1,32
199,GP,F,16,Urban,Greater than 3,Living together,secondary education,5th to 9th grade,other,other,reputation,mother,<15 min.,2 to 5 hours,0,no,yes,no,no,yes,yes,yes,no,1,2,2,1,2,1,8
200,GP,M,17,Urban,Greater than 3,Living together,secondary education,secondary education,services,services,other,mother,<15 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,yes,4,3,4,2,3,4,6
201,GP,M,16,Urban,Greater than 3,Living together,primary education (4th grade),5th to 9th grade,services,services,other,mother,<15 min.,<2 hours,0,no,yes,no,yes,yes,yes,yes,yes,3,3,3,1,2,3,0
202,GP,M,16,Urban,Less than or equal to 3,Living together,5th to 9th grade,primary education (4th grade),other,other,course,mother,<15 min.,2 to 5 hours,0,no,no,no,yes,yes,yes,yes,yes,4,2,3,1,2,5,0
203,GP,F,17,Urban,Greater than 3,Apart,secondary education,secondary education,health,other,reputation,mother,<15 min.,2 to 5 hours,0,no,yes,no,no,no,yes,yes,yes,3,3,3,1,3,3,10
204,GP,M,17,Rural,Greater than 3,Living together,primary education (4th grade),5th to 9th grade,at_home,other,home,mother,<15 min.,2 to 5 hours,0,no,no,no,no,yes,yes,no,no,3,1,3,1,5,3,6
205,GP,F,16,Urban,Greater than 3,Living together,5th to 9th grade,secondary education,services,services,course,mother,<15 min.,2 to 5 hours,0,no,no,no,no,yes,yes,yes,no,4,3,3,1,1,2,6
206,GP,F,17,Urban,Greater than 3,Living together,primary education (4th grade),primary education (4th grade),at_home,services,course,mother,<15 min.,2 to 5 hours,0,no,no,no,yes,yes,yes,yes,no,5,3,3,1,1,3,0
207,GP,M,17,Urban,Greater than 3,Living together,primary education (4th grade),5th to 9th grade,at_home,services,other,other,15 to 30 min.,2 to 5 hours,0,no,no,no,yes,no,yes,yes,no,4,4,4,4,5,5,16
208,GP,M,16,Rural,Greater than 3,Living together,secondary education,secondary education,services,services,reputation,mother,<15 min.,<2 hours,0,no,yes,no,yes,yes,yes,yes,no,4,3,2,3,4,5,0
209,GP,M,16,Urban,Greater than 3,Living together,5th to 9th grade,secondary education,other,other,home,father,15 to 30 min.,<2 hours,0,no,no,no,no,yes,yes,yes,no,5,3,3,1,1,3,0
210,GP,F,17,Urban,Less than or equal to 3,Living together,5th to 9th grade,higher education,services,services,course,father,<15 min.,2 to 5 hours,0,no,no,no,yes,yes,yes,yes,yes,4,3,2,1,1,5,8
211,GP,M,17,Urban,Greater than 3,Living together,higher education,higher education,services,teacher,home,mother,<15 min.,<2 hours,0,no,no,no,no,yes,yes,yes,no,5,2,3,1,2,5,4
212,GP,M,16,Rural,Less than or equal to 3,Living together,secondary education,secondary education,teacher,other,home,father,30 min. to 1 hour,<2 hours,0,no,yes,no,yes,yes,yes,yes,no,3,3,4,3,5,3,16
213,GP,F,17,Urban,Greater than 3,Living together,higher education,higher education,services,teacher,home,mother,15 to 30 min.,<2 hours,1,no,yes,no,no,yes,yes,yes,no,4,2,4,2,3,2,30
214,GP,F,16,Urban,Less than or equal to 3,Living together,higher education,higher education,teacher,teacher,reputation,mother,<15 min.,2 to 5 hours,0,no,yes,no,no,yes,yes,yes,no,4,5,2,1,2,3,0
215,GP,F,16,Urban,Greater than 3,Living together,higher education,secondary education,health,other,home,mother,<15 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,no,4,3,5,1,5,2,2
216,GP,F,16,Urban,Greater than 3,Living together,5th to 9th grade,secondary education,other,other,reputation,mother,<15 min.,2 to 5 hours,0,yes,yes,no,yes,yes,yes,no,no,4,4,3,1,3,4,4
217,GP,F,17,Urban,Greater than 3,Living together,primary education (4th grade),primary education (4th grade),other,other,course,mother,<15 min.,2 to 5 hours,0,no,yes,no,no,no,yes,no,no,4,4,4,1,3,1,0
218,GP,F,17,Rural,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,other,other,reputation,mother,<15 min.,<2 hours,0,no,yes,no,no,yes,yes,yes,no,5,3,2,1,2,3,21
219,GP,F,16,Rural,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,services,services,reputation,mother,15 to 30 min.,>10 hours,0,no,yes,no,yes,no,yes,yes,no,5,3,5,1,1,5,6
220,GP,F,17,Urban,Greater than 3,Living together,secondary education,higher education,at_home,services,home,mother,<15 min.,5 to 10 hours,1,no,yes,yes,no,yes,yes,yes,yes,4,4,3,3,4,5,14
221,GP,F,16,Urban,Greater than 3,Apart,secondary education,primary education (4th grade),services,other,course,mother,<15 min.,2 to 5 hours,0,no,yes,no,no,yes,yes,yes,no,2,3,3,2,2,4,2
222,GP,F,16,Urban,Greater than 3,Living together,higher education,secondary education,teacher,other,other,mother,<15 min.,2 to 5 hours,0,no,no,no,yes,yes,yes,yes,yes,1,3,2,1,1,1,4
223,GP,F,16,Urban,Greater than 3,Living together,primary education (4th grade),primary education (4th grade),at_home,other,home,mother,15 to 30 min.,<2 hours,0,no,yes,no,no,yes,yes,no,no,4,3,2,1,4,5,2
224,GP,F,17,Rural,Greater than 3,Living together,higher education,secondary education,teacher,other,reputation,mother,15 to 30 min.,5 to 10 hours,0,no,yes,no,yes,yes,yes,yes,yes,4,4,2,1,1,4,0
225,GP,F,19,Urban,Greater than 3,Living together,secondary education,secondary education,other,other,reputation,other,<15 min.,>10 hours,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,2,3,4
226,GP,M,17,Urban,Less than or equal to 3,Living together,higher education,higher education,services,other,home,mother,<15 min.,2 to 5 hours,0,no,yes,no,no,yes,yes,yes,yes,5,3,5,4,5,3,15
227,GP,F,16,Urban,Greater than 3,Apart,5th to 9th grade,5th to 9th grade,other,other,reputation,mother,<15 min.,2 to 5 hours,0,yes,yes,no,no,yes,yes,yes,no,3,3,4,1,1,4,0
228,GP,M,18,Urban,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,services,other,home,mother,<15 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,no,4,4,4,2,4,5,10
229,GP,F,17,Rural,Less than or equal to 3,Living together,higher education,higher education,services,other,other,mother,<15 min.,<2 hours,0,no,yes,no,no,yes,yes,no,no,5,2,1,1,2,3,6
230,GP,F,17,Urban,Less than or equal to 3,Living together,secondary education,5th to 9th grade,other,other,reputation,mother,15 to 30 min.,2 to 5 hours,0,no,no,no,no,yes,yes,yes,no,4,4,4,1,3,1,2
231,GP,F,17,Urban,Greater than 3,Living together,higher education,secondary education,other,other,reputation,mother,<15 min.,2 to 5 hours,0,no,no,no,no,yes,yes,yes,yes,3,4,5,2,4,1,16
232,GP,M,18,Urban,Less than or equal to 3,Living together,secondary education,secondary education,services,health,home,father,<15 min.,2 to 5 hours,0,no,yes,no,no,yes,yes,yes,no,3,2,4,2,4,4,10
233,GP,F,17,Urban,Greater than 3,Living together,5th to 9th grade,secondary education,at_home,other,home,father,15 to 30 min.,<2 hours,0,no,yes,no,no,yes,yes,no,no,3,3,3,1,4,3,4
234,GP,F,17,Urban,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,at_home,at_home,course,mother,<15 min.,5 to 10 hours,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,1,4,0
235,GP,F,17,Rural,Greater than 3,Living together,5th to 9th grade,primary education (4th grade),at_home,services,reputation,mother,15 to 30 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,no,4,2,5,1,2,5,0
236,GP,F,17,Urban,Greater than 3,Living together,primary education (4th grade),primary education (4th grade),at_home,other,reputation,mother,<15 min.,5 to 10 hours,0,no,yes,no,yes,yes,yes,no,yes,4,3,4,1,1,5,12
237,GP,F,16,Urban,Greater than 3,Living together,5th to 9th grade,secondary education,services,teacher,other,mother,<15 min.,2 to 5 hours,0,yes,no,no,no,yes,yes,yes,no,2,3,1,1,1,3,0
238,GP,M,18,Urban,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,other,other,home,mother,15 to 30 min.,2 to 5 hours,3,no,yes,yes,no,yes,yes,yes,no,3,3,3,5,5,4,9
239,GP,F,16,Urban,Greater than 3,Living together,higher education,higher education,teacher,services,home,mother,<15 min.,5 to 10 hours,0,no,yes,no,yes,no,yes,yes,no,5,3,2,1,1,5,4
240,GP,F,18,Rural,Greater than 3,Living together,secondary education,primary education (4th grade),other,other,reputation,mother,<15 min.,2 to 5 hours,0,no,no,no,yes,yes,yes,yes,yes,5,3,3,1,1,4,4
241,GP,F,17,Urban,Greater than 3,Living together,secondary education,5th to 9th grade,other,other,course,mother,<15 min.,2 to 5 hours,0,no,no,no,yes,no,yes,yes,no,5,3,4,1,3,3,2
242,GP,M,17,Urban,Less than or equal to 3,Living together,5th to 9th grade,secondary education,services,services,reputation,father,<15 min.,2 to 5 hours,0,no,yes,no,no,no,yes,yes,no,5,3,3,1,3,3,0
243,GP,M,18,Urban,Less than or equal to 3,Living together,5th to 9th grade,primary education (4th grade),at_home,other,course,mother,>1 hour,2 to 5 hours,0,yes,yes,no,yes,yes,yes,yes,yes,4,3,2,4,5,3,2
244,GP,F,17,Urban,Greater than 3,Apart,5th to 9th grade,primary education (4th grade),other,other,course,mother,15 to 30 min.,5 to 10 hours,0,no,no,no,yes,yes,yes,yes,yes,3,2,3,1,2,3,0
245,GP,F,17,Urban,Less than or equal to 3,Living together,higher education,secondary education,health,other,reputation,father,<15 min.,2 to 5 hours,0,no,no,no,yes,yes,yes,yes,yes,3,2,3,1,2,3,0
246,GP,M,17,Rural,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,other,other,course,father,15 to 30 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,no,4,5,2,1,1,1,0
247,GP,M,17,Urban,Greater than 3,Living together,higher education,higher education,teacher,teacher,reputation,mother,<15 min.,2 to 5 hours,0,yes,yes,no,yes,yes,yes,yes,yes,4,5,5,1,3,2,0
248,GP,M,16,Urban,Greater than 3,Living together,higher education,higher education,health,other,reputation,father,<15 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,no,4,2,4,2,4,1,0
249,GP,M,16,Urban,Less than or equal to 3,Living together,primary education (4th grade),primary education (4th grade),other,other,home,mother,15 to 30 min.,2 to 5 hours,0,no,yes,no,no,yes,yes,yes,no,3,4,2,1,1,5,2
250,GP,M,16,Urban,Greater than 3,Living together,secondary education,5th to 9th grade,at_home,other,reputation,mother,15 to 30 min.,5 to 10 hours,0,no,no,no,yes,yes,yes,yes,yes,5,3,3,1,3,2,0
251,GP,M,17,Urban,Less than or equal to 3,Living together,5th to 9th grade,5th to 9th grade,other,other,home,father,<15 min.,2 to 5 hours,0,no,no,no,yes,no,yes,yes,yes,4,4,2,5,5,4,0
252,GP,F,16,Urban,Greater than 3,Living together,5th to 9th grade,primary education (4th grade),other,other,home,mother,<15 min.,<2 hours,0,no,no,no,no,yes,yes,yes,yes,4,5,2,1,1,5,4
253,GP,F,16,Urban,Greater than 3,Apart,higher education,primary education (4th grade),other,other,home,mother,<15 min.,2 to 5 hours,0,no,no,no,yes,yes,yes,yes,yes,5,3,3,1,2,5,0
254,GP,F,18,Urban,Less than or equal to 3,Apart,5th to 9th grade,higher education,services,other,course,mother,15 to 30 min.,2 to 5 hours,1,no,yes,no,no,yes,yes,yes,no,4,3,3,1,1,3,18
255,GP,F,18,Urban,Less than or equal to 3,Living together,5th to 9th grade,5th to 9th grade,at_home,services,course,mother,<15 min.,2 to 5 hours,1,no,yes,no,no,no,yes,yes,yes,5,3,1,1,1,5,16
256,GP,F,18,Urban,Greater than 3,Living together,secondary education,secondary education,other,other,course,mother,15 to 30 min.,<2 hours,1,no,no,no,no,yes,no,yes,no,4,1,1,1,1,3,14
257,GP,M,18,Urban,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,other,at_home,course,other,<15 min.,<2 hours,1,no,yes,no,yes,no,no,yes,yes,4,4,3,2,2,1,26
258,GP,M,17,Urban,Greater than 3,Living together,higher education,higher education,teacher,teacher,course,mother,<15 min.,<2 hours,0,no,yes,no,yes,no,yes,yes,no,4,2,1,1,2,5,6
259,GP,F,17,Urban,Greater than 3,Living together,secondary education,5th to 9th grade,other,other,course,father,<15 min.,2 to 5 hours,0,no,no,no,yes,yes,yes,no,no,5,4,2,1,1,3,4
260,GP,F,17,Urban,Less than or equal to 3,Living together,primary education (4th grade),primary education (4th grade),at_home,at_home,course,mother,<15 min.,5 to 10 hours,0,no,yes,no,yes,yes,yes,yes,yes,4,3,2,1,2,4,10
261,GP,F,16,Urban,Greater than 3,Living together,primary education (4th grade),5th to 9th grade,other,other,course,mother,<15 min.,<2 hours,0,no,no,no,no,yes,no,yes,no,5,3,5,1,2,5,4
262,GP,F,17,Rural,Greater than 3,Living together,5th to 9th grade,primary education (4th grade),at_home,services,course,mother,30 min. to 1 hour,2 to 5 hours,0,no,no,no,yes,yes,yes,no,no,2,1,1,1,1,3,2
263,GP,F,17,Rural,Less than or equal to 3,Apart,primary education (4th grade),higher education,other,other,course,other,>1 hour,<2 hours,1,no,yes,no,no,yes,yes,yes,no,5,5,4,1,1,5,14
