student_id,school,sex,age,address_type,family_size,parent_status,mother_education,father_education,mother_job,father_job,school_choice_reason,guardian,travel_time,study_time,class_failures,school_support,family_support,extra_paid_classes,activities,nursery_school,higher_ed,internet_access,romantic_relationship,family_relationship,free_time,social,weekday_alcohol,weekend_alcohol,health,absences
264,GP,M,18,Urban,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,other,services,reputation,father,<15 min.,2 to 5 hours,0,no,no,no,no,yes,no,yes,no,5,5,4,3,5,2,16
265,GP,F,17,Urban,Less than or equal to 3,Apart,5th to 9th grade,5th to 9th grade,other,other,home,mother,<15 min.,<2 hours,1,no,yes,no,no,no,no,yes,no,3,1,2,1,1,1,8
266,GP,F,17,Rural,Less than or equal to 3,Living together,primary education (4th grade),primary education (4th grade),at_home,other,course,mother,15 to 30 min.,5 to 10 hours,0,no,no,no,yes,yes,yes,yes,no,4,3,3,1,3,5,4
267,GP,F,17,Urban,Less than or equal to 3,Apart,higher education,5th to 9th grade,teacher,other,course,mother,<15 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,no,no,4,3,2,1,1,4,4
268,GP,M,17,Urban,Less than or equal to 3,Living together,higher education,secondary education,health,other,course,mother,15 to 30 min.,2 to 5 hours,0,no,no,no,yes,yes,yes,yes,yes,2,5,5,1,4,5,8
269,GP,M,17,Rural,Less than or equal to 3,Apart,higher education,higher education,teacher,other,course,mother,15 to 30 min.,2 to 5 hours,0,no,yes,no,no,yes,yes,yes,no,3,3,3,2,3,4,0
270,GP,M,16,Urban,Less than or equal to 3,Living together,higher education,secondary education,teacher,other,course,mother,<15 min.,<2 hours,0,no,no,no,yes,no,yes,yes,no,5,4,5,1,1,3,7
271,GP,M,16,Urban,Greater than 3,Living together,higher education,higher education,services,services,course,mother,<15 min.,<2 hours,0,no,no,yes,yes,yes,yes,yes,no,5,3,2,1,2,5,4
272,GP,F,17,Urban,Greater than 3,Living together,higher education,higher education,teacher,services,course,mother,<15 min.,2 to 5 hours,0,no,yes,yes,no,yes,yes,yes,yes,5,3,1,1,4,5,2
273,GP,M,17,Rural,Greater than 3,Living together,primary education (4th grade),primary education (4th grade),other,other,home,father,15 to 30 min.,5 to 10 hours,0,no,no,no,no,no,yes,yes,yes,4,3,3,1,1,1,2
274,GP,F,17,Urban,Greater than 3,Living together,secondary education,secondary education,services,other,home,mother,15 to 30 min.,5 to 10 hours,0,no,yes,no,no,yes,yes,yes,yes,4,2,2,2,3,5,10
275,GP,F,17,Urban,Greater than 3,Living together,primary education (4th grade),primary education (4th grade),at_home,other,course,mother,<15 min.,2 to 5 hours,0,yes,no,no,no,no,yes,no,yes,4,3,2,1,1,4,10
276,GP,F,18,Urban,Greater than 3,Living together,5th to 9th grade,primary education (4th grade),other,other,course,other,15 to 30 min.,5 to 10 hours,0,no,yes,no,no,no,yes,yes,yes,4,4,4,1,1,3,10
277,GP,M,16,Urban,Greater than 3,Living together,5th to 9th grade,primary education (4th grade),other,other,course,mother,30 min. to 1 hour,<2 hours,0,no,no,no,no,yes,yes,yes,no,4,3,3,1,1,4,7
278,GP,F,17,Urban,Greater than 3,Living together,primary education (4th grade),primary education (4th grade),other,services,course,father,<15 min.,2 to 5 hours,0,no,yes,no,no,yes,yes,no,no,4,3,4,1,2,5,4
279,GP,M,17,Urban,Greater than 3,Living together,5th to 9th grade,secondary education,other,other,course,father,15 to 30 min.,<2 hours,0,no,no,no,no,yes,yes,yes,no,5,2,2,1,1,2,2
280,GP,M,22,Urban,Greater than 3,Living together,secondary education,primary education (4th grade),services,services,other,mother,<15 min.,<2 hours,3,no,no,no,no,no,no,yes,yes,5,4,5,5,5,1,12
281,GP,M,18,Rural,Less than or equal to 3,Living together,secondary education,secondary education,other,services,course,mother,<15 min.,2 to 5 hours,0,no,yes,no,no,yes,yes,yes,yes,4,3,3,1,3,5,8
282,GP,M,16,Urban,Greater than 3,Living together,none,5th to 9th grade,other,other,other,mother,<15 min.,<2 hours,0,no,no,no,no,no,yes,yes,no,4,3,2,2,4,5,0
283,GP,M,18,Urban,Greater than 3,Living together,secondary education,5th to 9th grade,services,other,course,mother,15 to 30 min.,<2 hours,0,no,no,no,no,yes,no,yes,no,4,4,5,2,4,5,8
284,GP,M,16,Urban,Greater than 3,Living together,secondary education,secondary education,at_home,other,reputation,other,30 min. to 1 hour,2 to 5 hours,1,yes,yes,no,no,no,yes,yes,no,5,3,3,1,3,2,4
285,GP,M,18,Urban,Greater than 3,Living together,5th to 9th grade,primary education (4th grade),services,services,other,mother,<15 min.,<2 hours,2,no,no,no,no,no,no,yes,no,3,2,5,2,5,5,4
286,GP,M,16,Rural,Greater than 3,Living together,5th to 9th grade,primary education (4th grade),other,other,course,mother,15 to 30 min.,<2 hours,0,no,no,no,yes,no,yes,no,no,3,3,2,1,3,3,2
287,GP,M,17,Rural,Greater than 3,Living together,5th to 9th grade,primary education (4th grade),other,other,course,mother,<15 min.,<2 hours,0,no,no,no,no,no,yes,yes,no,4,4,2,2,4,5,0
288,GP,M,17,Urban,Less than or equal to 3,Living together,primary education (4th grade),primary education (4th grade),health,other,course,mother,15 to 30 min.,<2 hours,1,no,yes,no,yes,yes,yes,yes,no,4,4,4,1,2,5,0
289,GP,F,18,Urban,Less than or equal to 3,Apart,5th to 9th grade,primary education (4th grade),other,other,course,mother,<15 min.,2 to 5 hours,0,no,yes,no,no,no,yes,yes,yes,4,3,4,1,3,5,2
290,GP,F,17,Urban,Less than or equal to 3,Living together,higher education,5th to 9th grade,teacher,services,reputation,mother,<15 min.,>10 hours,0,no,yes,no,yes,yes,yes,yes,no,4,2,3,1,1,4,2
291,GP,F,19,Urban,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,services,services,home,mother,<15 min.,2 to 5 hours,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,1,5,0
292,GP,M,18,Urban,Less than or equal to 3,Living together,5th to 9th grade,primary education (4th grade),services,other,course,mother,30 min. to 1 hour,2 to 5 hours,1,no,no,no,yes,no,no,yes,no,4,4,5,4,4,5,4
293,GP,F,17,Rural,Greater than 3,Living together,higher education,5th to 9th grade,other,other,course,mother,<15 min.,5 to 10 hours,0,no,yes,no,yes,yes,yes,yes,no,4,3,4,1,3,5,2
294,GP,F,18,Urban,Less than or equal to 3,Living together,primary education (4th grade),primary education (4th grade),other,at_home,home,mother,<15 min.,5 to 10 hours,0,no,yes,no,no,no,yes,no,no,4,4,3,2,3,3,4
295,GP,F,18,Rural,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,other,other,home,mother,<15 min.,2 to 5 hours,0,yes,no,no,no,yes,yes,no,no,3,2,3,1,1,5,4
296,GP,M,19,Urban,Less than or equal to 3,Apart,higher education,secondary education,services,at_home,reputation,mother,<15 min.,2 to 5 hours,0,no,yes,no,no,yes,yes,yes,no,4,3,1,1,1,1,4
297,GP,M,18,Urban,Greater than 3,Living together,5th to 9th grade,primary education (4th grade),other,other,home,mother,<15 min.,2 to 5 hours,0,no,no,no,yes,yes,yes,yes,no,5,2,4,1,2,4,2
298,GP,M,17,Rural,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,other,services,other,mother,15 to 30 min.,<2 hours,0,no,no,no,no,no,no,no,no,5,2,2,1,1,4,0
299,GP,F,17,Urban,Less than or equal to 3,Living together,5th to 9th grade,5th to 9th grade,services,services,course,father,<15 min.,>10 hours,0,no,no,no,yes,yes,yes,yes,yes,3,4,1,1,1,2,2
300,GP,F,20,Rural,Greater than 3,Living together,5th to 9th grade,primary education (4th grade),other,other,course,other,15 to 30 min.,2 to 5 hours,0,no,yes,yes,yes,yes,no,yes,yes,1,2,3,1,2,2,8
301,GP,F,18,Urban,Greater than 3,Living together,higher education,secondary education,services,other,home,father,<15 min.,2 to 5 hours,0,no,yes,no,no,yes,yes,yes,yes,3,1,2,1,3,2,2
302,GP,M,18,Urban,Greater than 3,Living together,higher education,secondary education,teacher,other,course,mother,<15 min.,2 to 5 hours,0,no,yes,no,no,no,yes,yes,no,4,3,2,1,1,3,2
303,GP,M,18,Rural,Greater than 3,Living together,secondary education,5th to 9th grade,other,other,course,mother,<15 min.,5 to 10 hours,0,no,no,no,yes,no,yes,no,no,5,3,2,1,1,3,2
304,GP,F,17,Urban,Greater than 3,Living together,secondary education,secondary education,other,other,home,mother,<15 min.,5 to 10 hours,0,no,no,no,yes,no,yes,no,no,3,2,3,1,1,4,2
305,GP,F,18,Urban,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,at_home,services,home,mother,<15 min.,5 to 10 hours,0,no,yes,no,yes,yes,yes,yes,yes,4,3,3,1,1,3,0
306,GP,M,17,Urban,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,other,other,home,father,15 to 30 min.,<2 hours,0,no,no,no,no,yes,no,yes,no,4,4,4,2,3,4,8
307,GP,M,18,Rural,Less than or equal to 3,Apart,secondary education,higher education,other,other,reputation,mother,15 to 30 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,no,4,2,5,3,4,1,6
308,GP,M,17,Urban,Greater than 3,Living together,secondary education,primary education (4th grade),services,other,other,mother,<15 min.,2 to 5 hours,0,no,no,no,yes,yes,yes,yes,yes,5,4,4,3,4,5,0
309,GP,F,18,Rural,Greater than 3,Living together,higher education,higher education,teacher,other,reputation,mother,15 to 30 min.,2 to 5 hours,0,no,no,no,yes,yes,yes,yes,no,4,3,4,2,2,4,8
310,GP,M,18,Urban,Greater than 3,Living together,higher education,5th to 9th grade,health,other,reputation,father,<15 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,yes,5,4,5,1,3,5,4
311,GP,F,18,Rural,Greater than 3,Living together,5th to 9th grade,primary education (4th grade),other,other,reputation,mother,15 to 30 min.,2 to 5 hours,0,no,yes,no,no,yes,no,yes,yes,4,3,5,1,2,3,12
312,GP,F,19,Urban,Greater than 3,Living together,secondary education,secondary education,other,services,home,other,<15 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,no,4,3,5,3,3,5,16
313,GP,F,18,Urban,Greater than 3,Living together,5th to 9th grade,secondary education,other,services,reputation,father,<15 min.,>10 hours,0,no,yes,no,yes,yes,yes,yes,yes,4,5,5,1,3,2,10
314,GP,F,18,Urban,Less than or equal to 3,Living together,primary education (4th grade),primary education (4th grade),other,other,home,mother,15 to 30 min.,2 to 5 hours,0,no,yes,no,no,no,yes,no,no,4,4,3,1,1,3,2
315,GP,M,17,Rural,Greater than 3,Living together,primary education (4th grade),5th to 9th grade,at_home,at_home,home,mother,<15 min.,2 to 5 hours,0,no,yes,no,yes,no,yes,no,yes,3,5,2,2,2,1,2
316,GP,F,18,Urban,Greater than 3,Living together,5th to 9th grade,primary education (4th grade),other,other,home,mother,<15 min.,2 to 5 hours,0,no,yes,no,no,yes,yes,yes,yes,4,2,5,1,2,1,8
317,GP,F,17,Urban,Greater than 3,Living together,5th to 9th grade,higher education,at_home,health,reputation,mother,15 to 30 min.,2 to 5 hours,0,no,yes,no,no,yes,yes,yes,yes,4,3,3,1,1,1,6
318,GP,F,17,Urban,Less than or equal to 3,Living together,5th to 9th grade,5th to 9th grade,services,other,course,mother,15 to 30 min.,2 to 5 hours,0,yes,yes,no,no,yes,yes,yes,yes,4,4,4,2,3,5,6
319,GP,F,18,Rural,Greater than 3,Apart,secondary education,5th to 9th grade,other,services,home,mother,15 to 30 min.,2 to 5 hours,0,no,no,no,no,no,no,yes,yes,4,1,1,1,1,5,15
320,GP,M,18,Urban,Greater than 3,Living together,higher education,higher education,teacher,services,home,mother,15 to 30 min.,<2 hours,0,no,no,no,yes,yes,yes,yes,no,3,2,4,1,4,3,6
321,GP,F,18,Urban,Greater than 3,Living together,higher education,higher education,health,health,reputation,father,<15 min.,2 to 5 hours,1,yes,yes,no,yes,yes,yes,yes,yes,2,4,4,1,1,4,2
322,GP,F,17,Urban,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,other,services,reputation,father,30 min. to 1 hour,5 to 10 hours,0,no,yes,no,no,yes,yes,yes,yes,4,2,3,1,1,1,8
323,GP,F,19,Rural,Greater than 3,Living together,secondary education,5th to 9th grade,services,services,reputation,father,<15 min.,2 to 5 hours,1,yes,yes,no,no,yes,no,yes,no,3,3,3,4,3,3,0
324,GP,M,18,Urban,Less than or equal to 3,Living together,higher education,secondary education,teacher,services,course,mother,15 to 30 min.,<2 hours,0,no,no,no,yes,yes,yes,yes,no,4,2,3,1,2,1,0
325,GP,M,18,Urban,Greater than 3,Living together,primary education (4th grade),5th to 9th grade,at_home,other,home,other,15 to 30 min.,<2 hours,0,no,no,no,no,no,no,yes,no,3,4,4,2,4,4,10
326,GP,M,17,Urban,Less than or equal to 3,Apart,higher education,primary education (4th grade),services,other,home,mother,15 to 30 min.,<2 hours,0,no,no,no,yes,yes,yes,yes,yes,4,5,4,2,4,5,22
327,GP,M,17,Urban,Less than or equal to 3,Apart,secondary education,5th to 9th grade,teacher,services,home,mother,<15 min.,<2 hours,0,no,no,no,no,yes,yes,yes,no,4,4,4,3,4,3,18
328,GP,F,18,Rural,Less than or equal to 3,Living together,primary education (4th grade),primary education (4th grade),at_home,other,reputation,mother,15 to 30 min.,>10 hours,0,no,yes,no,yes,yes,yes,no,no,5,2,2,1,1,3,2
329,GP,F,18,Urban,Greater than 3,Living together,primary education (4th grade),primary education (4th grade),other,other,home,mother,15 to 30 min.,2 to 5 hours,0,yes,no,no,yes,yes,yes,yes,no,5,4,4,1,1,4,0
330,GP,F,17,Urban,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,other,other,course,mother,<15 min.,2 to 5 hours,0,no,yes,no,no,no,yes,yes,no,5,4,5,1,2,5,12
331,GP,F,18,Urban,Greater than 3,Living together,5th to 9th grade,primary education (4th grade),other,other,reputation,mother,15 to 30 min.,2 to 5 hours,0,no,no,no,yes,yes,yes,yes,yes,4,3,1,1,1,5,10
332,GP,M,17,Urban,Greater than 3,Living together,primary education (4th grade),primary education (4th grade),other,other,reputation,father,<15 min.,2 to 5 hours,0,no,no,no,no,no,yes,yes,no,4,3,3,1,2,4,0
333,GP,F,18,Urban,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,at_home,at_home,other,mother,<15 min.,5 to 10 hours,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,2,2,0
334,GP,F,17,Urban,Greater than 3,Living together,primary education (4th grade),primary education (4th grade),services,teacher,reputation,mother,<15 min.,5 to 10 hours,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,1,3,0
335,GP,M,18,Urban,Greater than 3,Living together,5th to 9th grade,primary education (4th grade),services,services,reputation,mother,<15 min.,5 to 10 hours,0,no,no,no,yes,yes,yes,yes,no,4,2,4,1,3,2,0
336,GP,M,18,Urban,Less than or equal to 3,Apart,higher education,higher education,teacher,teacher,reputation,mother,<15 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,no,5,4,3,1,1,2,0
337,GP,M,18,Urban,Greater than 3,Living together,higher education,5th to 9th grade,teacher,other,home,mother,<15 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,yes,4,3,2,1,4,5,2
338,GP,F,17,Urban,Greater than 3,Living together,higher education,secondary education,health,services,reputation,mother,<15 min.,5 to 10 hours,0,no,yes,no,no,yes,yes,yes,no,4,2,2,1,2,3,0
339,GP,F,17,Rural,Less than or equal to 3,Living together,secondary education,primary education (4th grade),services,other,reputation,mother,15 to 30 min.,>10 hours,0,no,yes,no,no,yes,yes,no,no,3,1,2,1,1,3,0
340,GP,M,18,Rural,Less than or equal to 3,Living together,secondary education,5th to 9th grade,services,other,reputation,mother,15 to 30 min.,5 to 10 hours,0,no,yes,no,yes,yes,yes,yes,no,5,4,2,1,1,4,0
341,GP,M,17,Urban,Greater than 3,Living together,secondary education,secondary education,health,other,home,mother,<15 min.,<2 hours,0,no,yes,no,no,yes,yes,yes,no,4,4,3,1,3,5,0
342,GP,F,19,Urban,Greater than 3,Living together,higher education,higher education,health,other,reputation,other,15 to 30 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,no,2,3,4,2,3,2,2
343,GP,F,18,Urban,Less than or equal to 3,Living together,higher education,secondary education,other,other,home,other,15 to 30 min.,2 to 5 hours,0,no,yes,no,no,yes,yes,yes,yes,4,4,5,1,2,2,0
344,GP,F,18,Urban,Greater than 3,Living together,higher education,secondary education,other,other,reputation,father,<15 min.,>10 hours,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,1,3,0
345,GP,M,18,Urban,Less than or equal to 3,Living together,higher education,higher education,teacher,teacher,home,mother,<15 min.,<2 hours,0,no,yes,no,no,yes,yes,yes,yes,1,4,2,2,2,1,0
346,GP,F,18,Urban,Less than or equal to 3,Apart,higher education,higher education,health,other,home,mother,<15 min.,2 to 5 hours,0,no,yes,yes,no,yes,yes,yes,yes,4,2,4,1,1,4,0
347,GP,M,17,Urban,Less than or equal to 3,Living together,higher education,higher education,other,teacher,home,father,15 to 30 min.,<2 hours,0,no,no,no,no,yes,yes,yes,no,4,1,1,2,2,5,0
348,GP,F,17,Rural,Greater than 3,Living together,higher education,higher education,services,services,reputation,mother,15 to 30 min.,5 to 10 hours,0,no,yes,no,yes,yes,yes,yes,no,5,3,4,1,1,5,0
349,GP,F,17,Urban,Greater than 3,Living together,higher education,5th to 9th grade,other,other,reputation,mother,15 to 30 min.,5 to 10 hours,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,1,3,0
350,GP,F,17,Urban,Greater than 3,Living together,secondary education,5th to 9th grade,health,health,reputation,father,<15 min.,>10 hours,0,no,yes,no,yes,no,yes,yes,no,5,2,2,1,2,5,0
351,GP,M,19,Rural,Less than or equal to 3,Living together,5th to 9th grade,primary education (4th grade),at_home,services,course,mother,15 to 30 min.,5 to 10 hours,1,no,no,no,yes,yes,yes,yes,yes,4,3,1,1,1,5,0
352,GP,M,20,Urban,Greater than 3,Apart,secondary education,5th to 9th grade,services,other,course,other,<15 min.,<2 hours,2,no,no,no,yes,yes,yes,no,no,5,5,3,1,1,5,0
353,GP,M,19,Rural,Greater than 3,Living together,secondary education,secondary education,other,services,reputation,father,<15 min.,2 to 5 hours,0,no,no,no,yes,yes,yes,no,yes,4,5,3,1,2,5,0
354,GP,F,18,Urban,Greater than 3,Living together,primary education (4th grade),higher education,other,teacher,home,mother,<15 min.,2 to 5 hours,0,yes,yes,no,no,no,yes,no,yes,3,4,4,1,2,5,2
355,GP,F,18,Urban,Greater than 3,Living together,5th to 9th grade,primary education (4th grade),services,other,course,mother,15 to 30 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,2,1,2
356,GP,F,17,Urban,Greater than 3,Living together,5th to 9th grade,secondary education,other,other,course,father,15 to 30 min.,2 to 5 hours,0,no,no,no,yes,yes,yes,yes,yes,4,2,1,1,1,3,2
357,GP,F,17,Rural,Greater than 3,Living together,higher education,higher education,teacher,teacher,course,mother,<15 min.,<2 hours,0,no,no,no,yes,yes,yes,yes,no,4,4,4,1,1,5,2
358,GP,F,18,Urban,Greater than 3,Living together,higher education,secondary education,other,other,course,mother,<15 min.,5 to 10 hours,0,no,yes,no,yes,yes,yes,yes,yes,4,3,4,1,1,5,2
359,GP,F,18,Urban,Less than or equal to 3,Living together,higher education,secondary education,health,services,course,mother,15 to 30 min.,<2 hours,0,no,yes,no,no,yes,yes,yes,no,3,2,4,1,4,1,8
360,GP,F,17,Rural,Greater than 3,Living together,secondary education,higher education,at_home,services,course,father,<15 min.,5 to 10 hours,0,no,yes,no,yes,no,yes,yes,no,4,3,4,2,5,5,2
361,GP,F,18,Urban,Greater than 3,Living together,secondary education,secondary education,at_home,other,course,father,<15 min.,2 to 5 hours,0,no,yes,no,no,yes,yes,yes,no,4,1,4,1,1,3,8
362,GP,M,19,Urban,Greater than 3,Living together,higher education,5th to 9th grade,health,other,course,mother,15 to 30 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,yes,5,4,4,1,1,1,9
363,GP,F,18,Urban,Greater than 3,Living together,higher education,higher education,teacher,other,course,mother,<15 min.,2 to 5 hours,0,no,yes,no,no,yes,yes,yes,no,4,4,4,3,3,5,0
364,GP,F,18,Urban,Greater than 3,Living together,secondary education,higher education,other,other,course,mother,<15 min.,<2 hours,0,no,yes,no,yes,yes,yes,yes,yes,5,4,4,1,1,1,4
365,GP,F,17,Urban,Greater than 3,Living together,higher education,higher education,health,health,course,mother,<15 min.,<2 hours,0,no,no,no,yes,yes,yes,yes,no,5,3,4,1,2,5,2
366,GP,F,17,Urban,Greater than 3,Apart,higher education,secondary education,services,services,course,mother,<15 min.,2 to 5 hours,0,no,yes,no,no,yes,yes,yes,yes,5,2,2,1,2,5,14
367,GP,F,17,Urban,Less than or equal to 3,Apart,secondary education,secondary education,services,other,home,mother,<15 min.,2 to 5 hours,0,yes,yes,no,no,yes,yes,yes,no,5,3,3,1,1,5,0
368,GP,F,17,Urban,Less than or equal to 3,Living together,5th to 9th grade,primary education (4th grade),other,other,home,father,<15 min.,2 to 5 hours,0,no,no,no,yes,yes,yes,yes,no,4,2,3,2,2,2,2
369,GP,M,18,Urban,Less than or equal to 3,Living together,higher education,higher education,other,other,reputation,father,<15 min.,<2 hours,0,no,yes,no,no,yes,yes,yes,no,4,2,5,3,4,5,2
370,GP,F,19,Urban,Greater than 3,Living together,primary education (4th grade),primary education (4th grade),other,other,course,other,30 min. to 1 hour,5 to 10 hours,0,no,no,no,yes,yes,no,no,yes,1,5,5,4,3,5,12
371,GP,F,19,Urban,Less than or equal to 3,Apart,primary education (4th grade),primary education (4th grade),other,other,course,other,30 min. to 1 hour,2 to 5 hours,2,no,yes,no,no,no,yes,yes,yes,5,3,4,1,1,4,2
372,GP,F,18,Urban,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,other,other,course,mother,<15 min.,<2 hours,0,no,yes,no,yes,yes,yes,yes,yes,4,3,5,2,4,5,2
373,GP,F,17,Urban,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,other,other,course,mother,<15 min.,2 to 5 hours,0,no,yes,no,no,yes,yes,no,yes,4,2,2,1,1,3,4
374,GP,F,17,Rural,Less than or equal to 3,Living together,5th to 9th grade,5th to 9th grade,services,services,course,mother,<15 min.,5 to 10 hours,0,no,yes,no,yes,yes,yes,yes,no,3,3,2,2,2,3,0
375,GP,F,17,Urban,Greater than 3,Living together,secondary education,primary education (4th grade),services,services,course,father,<15 min.,5 to 10 hours,0,no,yes,no,no,no,yes,yes,no,3,4,3,2,3,5,0
376,GP,F,17,Urban,Less than or equal to 3,Living together,none,5th to 9th grade,at_home,at_home,home,father,15 to 30 min.,5 to 10 hours,0,no,no,no,no,yes,yes,yes,no,3,3,3,2,3,2,0
377,GP,F,18,Urban,Greater than 3,Living together,primary education (4th grade),primary education (4th grade),other,other,home,mother,15 to 30 min.,5 to 10 hours,0,no,no,no,yes,yes,yes,yes,no,4,5,5,1,2,2,0
378,GP,M,18,Urban,Greater than 3,Living together,higher education,higher education,other,other,course,mother,<15 min.,5 to 10 hours,0,no,no,no,yes,yes,yes,yes,no,4,3,3,2,2,3,0
379,GP,M,17,Urban,Greater than 3,Living together,secondary education,secondary education,other,services,reputation,mother,<15 min.,<2 hours,0,no,no,no,yes,no,yes,yes,no,4,3,5,3,5,5,0
380,GP,M,17,Rural,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,services,other,course,mother,>1 hour,<2 hours,0,no,yes,no,no,yes,yes,yes,no,4,4,5,5,5,4,2
381,GP,F,17,Urban,Greater than 3,Living together,higher education,higher education,teacher,services,course,mother,<15 min.,5 to 10 hours,0,no,yes,no,yes,yes,yes,yes,no,5,4,4,1,3,4,0
382,GP,F,17,Urban,Greater than 3,Living together,higher education,higher education,teacher,teacher,course,mother,15 to 30 min.,5 to 10 hours,0,no,yes,no,no,no,yes,yes,yes,4,3,3,1,2,4,4
383,GP,F,17,Urban,Greater than 3,Living together,secondary education,secondary education,at_home,other,course,mother,<15 min.,<2 hours,0,no,yes,yes,yes,yes,yes,yes,no,4,2,5,2,5,5,2
384,GP,M,18,Urban,Less than or equal to 3,Living together,5th to 9th grade,5th to 9th grade,other,other,course,mother,<15 min.,>10 hours,0,no,yes,yes,yes,yes,yes,yes,no,4,5,5,2,4,5,0
385,GP,M,19,Rural,Greater than 3,Living together,secondary education,5th to 9th grade,at_home,services,home,other,<15 min.,<2 hours,0,no,yes,no,no,no,yes,no,yes,5,3,4,2,2,5,0
386,GP,F,18,Urban,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,at_home,other,course,mother,>1 hour,2 to 5 hours,0,no,no,no,yes,yes,yes,no,yes,4,2,5,1,1,2,2
387,GP,F,17,Rural,Greater than 3,Living together,5th to 9th grade,higher education,at_home,other,course,father,<15 min.,5 to 10 hours,0,no,yes,no,no,yes,yes,yes,yes,4,4,3,1,1,5,0
388,GP,M,18,Urban,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,other,other,reputation,mother,<15 min.,<2 hours,0,no,no,no,no,no,yes,yes,no,5,4,2,1,2,5,6
389,GP,F,18,Urban,Greater than 3,Living together,secondary education,secondary education,services,services,home,mother,<15 min.,2 to 5 hours,0,no,no,no,yes,yes,yes,yes,no,5,3,4,1,1,4,8
390,GP,F,18,Urban,Less than or equal to 3,Living together,5th to 9th grade,5th to 9th grade,other,other,home,other,<15 min.,2 to 5 hours,0,no,no,no,yes,no,yes,yes,yes,4,3,3,1,1,2,0
391,GP,F,18,Rural,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,at_home,other,course,mother,15 to 30 min.,>10 hours,0,no,no,no,yes,yes,yes,no,no,4,4,4,1,1,4,6
392,GP,F,17,Urban,Greater than 3,Living together,secondary education,higher education,services,other,course,mother,<15 min.,5 to 10 hours,0,no,no,no,no,yes,yes,yes,no,4,4,5,1,3,5,8
393,GP,F,17,Urban,Greater than 3,Living together,secondary education,5th to 9th grade,other,other,home,mother,<15 min.,2 to 5 hours,0,no,yes,no,no,yes,yes,yes,yes,4,3,2,2,3,2,0
394,GP,F,18,Urban,Less than or equal to 3,Living together,secondary education,secondary education,services,services,home,mother,<15 min.,>10 hours,0,no,yes,no,no,yes,yes,yes,no,5,3,3,1,1,1,4
395,GP,F,17,Rural,Greater than 3,Apart,secondary education,5th to 9th grade,other,other,home,mother,<15 min.,2 to 5 hours,0,no,yes,no,no,yes,yes,yes,no,4,3,3,2,3,2,0
